misc/nupdates,misc/total_timesteps,fps,eprewmean,loss/policy_entropy,loss/policy_loss,loss/value_loss
860,413280,206,-17.507414860000004,1.4150624990463256,-0.00019281208515167236,7.100106155872345
880,422880,206,-17.90668932,1.4152458548545837,0.007486938871443272,6.437732863426208
900,432480,206,-15.664091219999998,1.4165834069252015,0.0025969086535042154,4.2884391903877255
920,442080,206,-16.9770847,1.41629399061203,-0.0032349856570363044,4.373865497112274
940,451680,206,-16.81031209,1.4159042358398437,-0.0006014414131641388,7.263871890306473
960,461280,206,-16.36526159,1.4156763076782226,-0.0017049357295036316,9.587446641921996
980,470880,206,-17.30450002,1.4161522746086121,0.008008892554789782,9.056321167945862
1000,480480,206,-13.94230579,1.414884352684021,0.002162384008988738,2.5843979597091673
1020,490080,206,-15.472117220000003,1.4141957402229308,0.0006483480334281922,7.375793397426605
1040,499680,206,-15.547694449999996,1.4129648327827453,0.004351281374692917,10.65375883579254
1060,509280,206,-16.149290670000003,1.4117438197135925,0.004418014362454414,11.389000272750854
1080,518880,206,-15.739296789999996,1.4116411805152893,0.012189091742038726,7.776986479759216
1100,528480,206,-15.233302349999999,1.4122545003890992,0.017481957189738752,5.028090235590935
1120,538080,206,-17.129314809999997,1.413751757144928,-0.00046469308435916903,13.74392261505127
1140,547680,206,-19.36089359,1.41358540058136,0.006235023774206638,17.336482334136964
1160,557280,206,-18.716934390000002,1.4125025987625122,0.0017574738711118698,5.743279957771302
1180,566880,206,-16.639878069999995,1.4121558785438537,0.010695264698006213,10.543349814414977
1200,576480,206,-16.24933963,1.4125020623207092,0.026985547319054604,15.509215068817138
1220,586080,206,-17.04011548,1.4130437970161438,-0.0015939489006996156,7.438691139221191
1240,595680,206,-18.109038339999998,1.413924551010132,-0.004529570136219263,5.972617363929748
1260,605280,206,-16.36100873,1.412991726398468,0.00014402512460947036,10.679365789890289
1280,614880,206,-14.766058409999998,1.412324893474579,-0.0019358428195118903,4.933589363098145
1300,624480,206,-14.58254532,1.4131990432739259,-0.0031691522744949907,2.9771819591522215
1320,634080,206,-17.66935347,1.4137938737869262,0.0012482309713959694,2.688924017548561
1340,643680,206,-15.71818016,1.4128255248069763,0.004906305531039834,16.481603145599365
1360,653280,206,-16.02951689,1.4133099794387818,-0.00531198401004076,14.88979504108429
1380,662880,206,-16.14871176,1.414440667629242,-0.003515099734067917,4.889273571968078
1400,672480,206,-15.727425870000001,1.4144823551177979,0.008756402228027583,5.081803894042968
1420,682080,206,-12.767059000000001,1.4139010071754456,0.00017256614519283174,5.436836504936219
1440,691680,206,-12.865041329999997,1.4130194187164307,0.0047893633367493745,13.669697999954224
1460,701280,206,-13.87647442,1.4104722023010254,0.0010086434427648782,2.4254381537437437
1480,710880,206,-12.7825494,1.4117704153060913,-0.0030953887850046157,1.948971116542816
1500,720480,206,-15.142760940000002,1.4118400692939759,0.00021777590736746789,17.733402156829833
1520,730080,206,-16.49356927,1.4128489732742309,0.005355114862322807,2.2466439068317414
1540,739680,206,-14.38237521,1.4134518265724183,0.004186475276947021,19.284856414794923
1560,749280,206,-15.789094280000002,1.413520634174347,-0.0013632522779516876,16.21870698928833
1580,758880,206,-14.330579720000001,1.4119695782661439,0.002639325335621834,9.14827995300293
1600,768480,206,-13.565780330000003,1.4117737650871276,0.0018040254712104798,5.455734205245972
1620,778080,206,-13.659768239999998,1.4118290901184083,-0.0021928772861429025,14.541617918014527
1640,787680,206,-11.572382970000001,1.411359477043152,0.0013166858814656734,11.895614349842072
1660,797280,206,-15.08152089,1.4111112117767335,0.005218584463000298,5.868181717395783
1680,806880,206,-13.830799079999997,1.4110211610794068,0.0008251834660768509,24.29124507904053
1700,816480,206,-13.85822256,1.4104021787643433,0.0024415984749794005,6.623276460170746
1720,826080,206,-16.25274944,1.410279929637909,0.0016588643193244934,8.078321290016174
1740,835680,206,-16.476557969999998,1.4106789350509643,0.0053143039345741275,13.534462308883667
1760,845280,206,-13.095349160000003,1.4110629558563232,0.0028559452388435603,13.169643759727478
1780,854880,206,-13.973243940000001,1.408592450618744,0.004245350416749716,17.672689294815065
1800,864480,206,-9.9224792,1.4085674166679383,-0.004476284235715866,3.800770890712738
1820,874080,206,-13.694103479999999,1.4076356649398805,-0.0025771234184503557,14.060584020614623
1840,883680,206,-13.084982270000001,1.4074504256248475,0.0024225959088653324,3.2936107367277145
1860,893280,206,-12.445046680000003,1.4075881242752075,-0.002405486814677715,8.319514679908753
1880,902880,206,-14.040114949999998,1.408859133720398,-0.002799248695373535,4.695764052867889
1900,912480,206,-15.029756400000002,1.4085853099822998,0.005313139408826828,21.229182869195938
1920,922080,206,-13.640444709999999,1.408910870552063,0.0009072288870811462,10.330228352546692
1940,931680,206,-14.008799349999999,1.4082479357719422,-0.000757446140050888,10.182496929168702
1960,941280,206,-15.031139620000001,1.4080196022987366,0.016864284873008728,7.52643084526062
1980,950880,206,-14.398174180000002,1.407291793823242,-0.004575566947460174,4.917696964740753
2000,960480,206,-13.298405799999998,1.4066796541213988,-0.005269357562065124,1.6026130378246308
2020,970080,206,-13.164280409999998,1.405096161365509,-0.0012465202249586581,10.132612943649292
2040,979680,206,-12.30158441,1.404896116256714,0.0006707072257995606,2.566080117225647
2060,989280,206,-12.837006279999999,1.404759657382965,-0.0018412930890917777,4.508202129602433
2080,998880,206,-13.273832839999995,1.4035701990127563,0.0022506652399897575,2.146056652069092
2100,1008480,206,-14.29955633,1.4029434323310852,-0.0050287507474422455,4.156476485729217
2120,1018080,206,-12.5998856,1.4030051827430725,0.005790500342845917,7.449773794412613
2140,1027680,206,-12.20668005,1.4035523176193236,-0.0007089458405971528,8.73299511373043
2160,1037280,206,-12.411989820000004,1.4021602511405944,-0.0017090316861867905,5.528172242641449
2180,1046880,206,-9.972322350000002,1.4015859365463257,0.007432825863361359,1.6007894620299339
2200,1056480,206,-12.883756490000001,1.4006350874900817,-0.004186480306088924,6.843841248750687
2220,1066080,206,-15.805681289999997,1.400684368610382,-2.9119756072759627e-05,9.258240246772766
2240,1075680,206,-10.175808189999998,1.4004857420921326,-0.0019573388621211053,6.04369204044342
2260,1085280,206,-10.926943390000002,1.399278700351715,-0.0009177789092063904,1.5534369766712188
2280,1094880,206,-12.81192581,1.3980899453163147,0.005713606737845112,3.8609962105751037
2300,1104480,206,-11.018804909999998,1.3968864560127259,0.003760257922112942,7.667046475410461
2320,1114080,206,-15.774621870000002,1.3962867498397826,0.0019510649144649506,3.8769282758235932
2340,1123680,206,-13.367393900000001,1.397270405292511,0.0004143152269534767,1.7243061304092406
2360,1133280,206,-13.16763415,1.396523404121399,-0.003736574202775955,4.831674751639366
2380,1142880,206,-10.759256160000001,1.3964648246765137,-0.0003080443508224562,2.4165804237127304
2400,1152480,206,-10.467963489999999,1.3959107875823975,-0.004118368774652481,2.2994548976421356
2420,1162080,206,-10.49787583,1.3958600163459778,0.005602595955133438,3.180189922451973
2440,1171680,206,-11.224254119999998,1.3957716822624207,-0.001878165453672409,5.9926533699035645
2460,1181280,206,-12.764149210000001,1.3954306840896606,-0.0016516711562871932,7.2554971992969515
2480,1190880,206,-11.32063216,1.3958090901374818,0.012307046353816986,3.5811282716691495
2500,1200480,206,-12.165150060000004,1.3960556626319884,0.005232528410851955,4.762256491184234
2520,1210080,206,-12.514340279999999,1.396595287322998,0.00045559145510196684,3.2027722388505935
2540,1219680,206,-9.79842808,1.397437059879303,0.006913894182071089,4.374284362792968
2560,1229280,206,-11.14859425,1.3974932074546813,-0.0021068383008241653,5.230557648837566
2580,1238880,206,-13.78604006,1.3974607110023498,0.0013146478682756423,2.95147745013237
2600,1248480,206,-12.5817488,1.3972805500030518,-0.002125461120158434,6.047045251727104
2620,1258080,206,-11.128624890000001,1.3980200171470643,0.0007041413336992264,4.406731235980987
2640,1267680,206,-13.018343989999998,1.3986701607704162,0.003989818692207337,4.654112768173218
2660,1277280,206,-11.14365792,1.3986537098884582,-0.0007169546792283654,2.835809725522995
2680,1286880,206,-11.655061250000001,1.397392499446869,-0.0043402515351772305,3.6836167693138124
2700,1296480,206,-9.79092137,1.3974948525428772,-0.0024423835799098014,2.1938303828239443
2720,1306080,206,-12.72864611,1.397929608821869,-0.002163778990507126,4.578390516340733
2740,1315680,206,-12.935326170000002,1.3979665398597718,0.001324295997619629,7.479266285896301
2760,1325280,206,-12.616860670000001,1.3983928680419921,0.002750062203267589,1.8844343602657319
2780,1334880,206,-11.671860380000004,1.3977900505065919,-0.0025872052647173405,2.945284850895405
2800,1344480,206,-12.354691340000002,1.3984585404396057,-0.0036317408084869385,10.274089336395264
2820,1354080,206,-10.78900708,1.397730827331543,0.002198227122426033,1.4753609344363212
2840,1363680,206,-13.700360589999997,1.3981687545776367,0.0007972381543368101,7.042710638046264
2860,1373280,206,-13.148038400000003,1.3983091831207275,9.600222110748292e-05,11.255722284317017
2880,1382880,206,-12.846503659999998,1.3982300519943238,0.004426930099725723,16.469088119268417
2900,1392480,206,-12.683580979999999,1.3987937211990356,0.004932030290365219,5.572510981559754
2920,1402080,206,-11.55090417,1.397936797142029,0.008765768259763718,5.465466964244842
2940,1411680,206,-14.22283895,1.397728943824768,0.004350037686526776,7.593435966968537
2960,1421280,206,-11.15601039,1.3983912944793702,-0.005828442424535752,3.434376895427704
2980,1430880,206,-12.490379830000002,1.3984658002853394,0.003326144441962242,4.859052933752537
3000,1440480,206,-9.55777089,1.3992751240730286,-0.0015607228502631187,15.854977655410767
3020,1450080,206,-14.126585039999998,1.3985882639884948,0.004264432191848755,10.66484467983246
3040,1459680,206,-11.84664399,1.3987640380859374,-0.00015372931957244874,5.681442630290985
3060,1469280,206,-12.968252449999998,1.3987854838371276,-0.001614268124103546,3.5642794013023376
3080,1478880,206,-11.09566441,1.3989089488983155,0.0006655141711235047,4.616191241145134
3100,1488480,206,-12.003509800000003,1.398627471923828,-0.00030277334153652193,4.376204311847687
3120,1498080,206,-12.38134976,1.3982141375541688,0.0014201421290636063,10.951419591903687
3140,1507680,206,-10.44688249,1.3984377026557921,0.0012043580412864686,4.093284833431244
3160,1517280,206,-10.6823171,1.398750412464142,-0.004673314583487809,15.805228459835053
3180,1526880,206,-8.83836082,1.3985195279121398,-0.001190061867237091,4.439598190784454
3200,1536480,207,-10.14775316,1.3982980251312256,-0.0008995417505502701,5.87307448387146
3220,1546080,207,-12.174541729999998,1.39813951253891,0.0011155506828799844,2.3731408059597014
3240,1555680,207,-15.08340382,1.3979336977005006,0.003909609094262123,2.901060426235199
3260,1565280,207,-9.87146077,1.3977811217308045,-0.004312209039926529,1.3524118818342685
3280,1574880,207,-11.126214530000002,1.39654860496521,-0.0038241596892476084,7.535076048970223
3300,1584480,207,-9.54102735,1.3963250279426576,-0.00432715998031199,3.161944404244423
3320,1594080,207,-11.852265540000003,1.3979919672012329,-0.001600916963070631,0.4379435904324055
3340,1603680,207,-13.97927456,1.397547459602356,-0.000701288878917694,4.53765107691288
3360,1613280,207,-9.48093577,1.3973366498947144,-0.004085377603769302,0.4659393474459648
3380,1622880,207,-11.396058580000002,1.396782398223877,0.003130343928933144,0.5485703036189079
3400,1632480,207,-10.57933762,1.3968703985214233,0.0009922947734594344,0.8325871050357818
3420,1642080,207,-11.9684491,1.3963265299797059,0.005211525410413742,4.281796479225159
3440,1651680,207,-8.772660770000002,1.395993185043335,-0.002027114201337099,9.986623513698579
3460,1661280,207,-11.83944639,1.395867908000946,0.007817360758781432,4.8841896712779995
3480,1670880,207,-12.063549719999996,1.3949658751487732,0.0026404758915305137,2.135891282558441
3500,1680480,207,-11.25108776,1.395146417617798,0.0005968637764453888,9.387269163131714
3520,1690080,207,-10.000275239999999,1.3950399160385132,-0.002950637135654688,10.211631897091866
3540,1699680,207,-12.04843983,1.3949844241142273,0.013603032380342484,9.243330505490302
3560,1709280,207,-13.50867321,1.3949129700660705,0.002582361549139023,4.9839404106140135
3580,1718880,207,-12.971432960000001,1.3955594301223755,0.002908150851726532,5.699209007620811
3600,1728480,207,-12.207494459999998,1.39474937915802,-8.14251063275151e-05,4.998819988965988
3620,1738080,207,-10.99645889,1.3931921482086183,-0.0011747203767299651,6.847432953119278
3640,1747680,207,-11.600251930000002,1.3925585389137267,0.009677485935389996,6.965427649021149
3660,1757280,207,-11.144649499999998,1.3936651229858399,0.004923088848590851,18.092326056957244
3680,1766880,207,-10.769043810000001,1.393763530254364,0.0008724590763449669,4.198159837722779
3700,1776480,207,-13.16817787,1.3945128321647644,0.0014016486704349518,1.5019582714885473
3720,1786080,207,-13.63546093,1.394319438934326,0.0014473654329776764,3.7569240987300874
3740,1795680,207,-11.135559890000001,1.3944602489471436,0.00329426396638155,1.2917806416749955
3760,1805280,207,-11.357049760000002,1.3934683203697205,0.002722371928393841,3.566632068157196
3780,1814880,207,-11.004898779999998,1.3941611647605896,0.012467189133167267,7.1159149527549745
3800,1824480,207,-10.42397037,1.3939178824424743,-0.001374757941812277,10.39765774011612
3820,1834080,207,-12.73667662,1.3939225673675537,0.00309564545750618,1.3528716370463372
3840,1843680,207,-11.05397485,1.3934666514396667,0.0023889051051810386,15.551265287399293
3860,1853280,207,-10.984921270000003,1.393752634525299,-0.001512971892952919,3.438255201280117
3880,1862880,207,-11.703063059999998,1.3934076309204102,0.0045717275002971295,1.283732295781374
3900,1872480,207,-11.442414249999999,1.3937466025352478,0.006607954204082489,7.82017952799797
3920,1882080,207,-10.046205879999999,1.3933162331581115,0.0003134600818157196,19.748443531990052
3940,1891680,207,-8.361647,1.3947365283966064,-0.0001588817685842514,2.2246161460876466
3960,1901280,207,-10.34080481,1.3935170888900756,0.0001383565366268158,0.9431757725775242
3980,1910880,207,-12.367392779999998,1.3928619503974915,-0.003529345989227295,2.170468357205391
4000,1920480,207,-12.26170664,1.3939328074455262,0.0009042074903845787,2.95925213098526
4020,1930080,207,-9.040164260000001,1.3944977045059204,-0.0003196772187948227,2.9617535948753355
4040,1939680,207,-13.074444880000003,1.395047700405121,-0.0014176677912473678,1.8724548995494843
4060,1949280,207,-9.864236749999998,1.3948730111122132,-0.006050304044038057,1.7733730643987655
4080,1958880,207,-9.74287774,1.3953264117240907,-0.0025151796638965608,2.333615756034851
4100,1968480,207,-12.041101399999997,1.3946414589881897,0.0006523020565509796,5.092406319081784
4120,1978080,207,-12.578419910000003,1.3942141771316527,0.002555471658706665,6.895675775408745
4140,1987680,207,-11.795364170000003,1.393657648563385,-0.000856257975101471,1.5092571645975112
4160,1997280,207,-12.08480329,1.3945233702659607,0.0028929926455020906,4.231656074523926
4180,2006880,207,-11.860246810000001,1.39452006816864,-0.0006941111758351326,2.683672308921814
4200,2016480,207,-12.60064625,1.3944145321846009,0.0006782345473766327,6.262247228622437
4220,2026080,207,-11.731104089999999,1.394032847881317,-0.0003336610272526741,6.941916263103485
4240,2035680,207,-12.682622879999998,1.3928616285324096,0.006237488333135843,3.79952267408371
4260,2045280,207,-12.924016879999996,1.392138707637787,-0.0018900148570537567,4.669200229644775
4280,2054880,207,-9.73757241,1.391986083984375,0.03439737707958557,2.9462229400873183
4300,2064480,207,-10.756644500000002,1.3927918553352356,0.001714824268128723,1.3336484730243683
4320,2074080,207,-11.43896489,1.3926225900650024,0.00272419445682317,3.2580741077661513
4340,2083680,207,-12.856012499999999,1.3924022436141967,0.0034785465802997352,1.6652934432029725
4360,2093280,207,-11.789171720000002,1.3931654930114745,-0.0019978463649749758,0.42291734740138054
4380,2102880,207,-11.727983250000001,1.3930413603782654,0.00038544759154319764,6.069285023212433
4400,2112480,207,-10.875312019999999,1.3932919025421142,-0.00427636057138443,8.759579968452453
4420,2122080,207,-11.959551939999999,1.3929848432540894,-0.007789617776870728,5.63718547821045
4440,2131680,207,-10.103212769999999,1.3940013289451598,0.02225562445819378,7.243766915798187
4460,2141280,207,-11.913259129999997,1.3941619634628295,0.00010616108775138856,2.8845335721969603
4480,2150880,207,-13.04126348,1.3928776621818542,0.0028326310217380523,5.77139350771904
4500,2160480,207,-12.585545569999999,1.3927853465080262,-0.00034816758707165716,2.1428796470165254
4520,2170080,207,-12.33775445,1.393634307384491,-0.0017702344805002213,10.416967344284057
4540,2179680,207,-11.02135923,1.393280851840973,0.0011868050787597895,4.1773341447114944
4560,2189280,207,-10.83129832,1.3931372046470643,0.0010577384382486343,4.469954663515091
4580,2198880,207,-9.74372972,1.3929174184799193,0.00490089925006032,3.088156759738922
4600,2208480,207,-10.267036929999996,1.393294107913971,-0.004459157399833202,11.61552740484476
4620,2218080,207,-12.53118052,1.3942418575286866,-0.001509590446949005,4.607785135507584
4640,2227680,207,-9.922435539999999,1.3942699074745177,0.05425298918271437,0.1502306044101715
4660,2237280,207,-12.10646373,1.3946672081947327,-0.00017660390585660934,5.990974193811416
4680,2246880,207,-10.72547694,1.3946536421775817,-0.0037316322093829514,8.246561124920845
4700,2256480,207,-11.532610589999999,1.3950503826141358,0.007115182280540466,6.907276773452759
4720,2266080,207,-10.308776560000002,1.394190263748169,0.010951766930520534,3.218108670413494
4740,2275680,207,-9.27440973,1.3941552639007568,0.0007474067620933056,6.725549507141113
4760,2285280,207,-11.012284849999999,1.393169105052948,-0.004091373831033707,5.25052424967289
4780,2294880,207,-9.362390260000002,1.3922253608703614,0.0002646317705512047,3.882200503349304
4800,2304480,207,-11.045824250000003,1.392136287689209,0.0029773164540529253,3.6942767441272735
4820,2314080,207,-10.65981016,1.3908354878425597,0.027009340561926366,13.608442020416259
4840,2323680,207,-11.12613417,1.391326117515564,-0.0029687479138374327,1.8654191017150878
4860,2333280,207,-13.029283550000002,1.3914563655853271,0.00028147697448730467,2.8801098823547364
4880,2342880,207,-8.207048959999998,1.392660391330719,-0.0008561499416828156,9.037993764877319
4900,2352480,207,-11.491448790000002,1.3914246082305908,-0.0003839915618300438,3.1243714869022368
4920,2362080,207,-10.94348737,1.3909013509750365,-0.0011930107604712248,6.802540761232376
4940,2371680,207,-10.136494239999998,1.3913193464279174,0.005474703013896942,6.716168005019426
4960,2381280,207,-11.243686669999999,1.3923485279083252,0.006551863811910153,2.2228662371635437
4980,2390880,207,-11.07145934,1.391279661655426,0.010922696441411972,10.254324960708619
5000,2400480,207,-9.00622118,1.3919166326522827,-0.0016604244709014892,6.417407655715943
5020,2410080,207,-11.18660245,1.3922989964485168,0.0009791254997253418,4.659115573763847
5040,2419680,207,-11.404743789999996,1.3936149954795838,0.0014185503125190735,3.9635076463222503
5060,2429280,207,-7.409254309999999,1.3928895711898803,0.006461383402347564,2.790539714694023
5080,2438880,207,-12.17887941,1.3930362701416015,-0.004190501291304827,2.1841174297034742
5100,2448480,207,-9.307919279999998,1.3913829922676086,0.018054775521159173,8.88255054950714
5120,2458080,207,-9.481344680000001,1.3915667414665223,-0.009915939718484878,0.0920993760228157
5140,2467680,207,-12.003002449999997,1.3915969967842101,0.009815634810365736,5.292193108797074
5160,2477280,207,-12.274165620000002,1.3914019346237183,-0.0005774124176241458,4.848337578773498
5180,2486880,207,-11.204752500000001,1.3912534594535828,0.0015377997886389494,7.659586083889008
5200,2496480,207,-11.054828890000001,1.3913357973098754,-0.001942375861108303,0.760548996925354
5220,2506080,207,-11.687478159999998,1.3911622405052184,-0.0037275662063620983,3.4622206032276153
5240,2515680,207,-10.24134211,1.3913541316986084,-0.0005760215222835541,5.2789826601743695
5260,2525280,207,-11.283063980000003,1.3910931825637818,0.003555426001548767,11.23947240114212
5280,2534880,207,-9.15272968,1.391906487941742,0.0006955020129680633,6.141705715656281
5300,2544480,207,-9.95387515,1.3914432168006896,0.0027462585829198362,3.3194177865982057
5320,2554080,207,-11.535800220000004,1.3899276971817016,0.0038120731711387633,11.360719275474548
5340,2563680,207,-10.310261790000002,1.3900538206100463,-0.003003411740064621,10.20741640329361
5360,2573280,207,-12.273446020000003,1.3898717284202575,-0.00030177012085914613,5.682085680961609
5380,2582880,207,-11.22801531,1.3901206135749817,0.00566519983112812,0.42779599167406557
5400,2592480,207,-11.789051049999998,1.3901148676872253,-0.0014066734351217748,1.6317976593971253
5420,2602080,207,-9.66911517,1.3906411290168763,-0.006116767972707748,0.32910191640257835
5440,2611680,207,-11.90447204,1.3906670212745667,-0.005635750285000541,1.1097697764635086
5460,2621280,207,-12.15176215,1.3903472065925597,-0.011643156222999097,4.817127314209938
5480,2630880,207,-11.86954282,1.3908669710159303,0.0034644268453121185,1.0617094300687313
5500,2640480,207,-10.66689125,1.390416932106018,-0.0012759223580360412,2.5398333594202995
5520,2650080,207,-9.07547634,1.3900370597839355,-0.010596010088920593,5.452903538942337
5540,2659680,207,-9.907135570000001,1.390479075908661,0.005999616673216223,1.1825384974479676
5560,2669280,207,-10.06820262,1.3900838375091553,0.0028264403343200685,12.141764688491822
5580,2678880,207,-10.66481006,1.3892307043075562,-0.0022404791787266733,0.2924239501357079
5600,2688480,207,-8.0433842,1.3894753575325012,-0.005570393172092736,10.996295937895775
5620,2698080,207,-11.58879041,1.3891883730888366,0.009962457790970802,12.986096715927124
5640,2707680,207,-10.493469249999999,1.388925814628601,-0.004323790222406388,5.2720662474632265
5660,2717280,207,-12.200689790000004,1.3893754720687865,-0.0016208209097385406,3.16576187312603
5680,2726880,207,-11.516006359999997,1.3897493124008178,-0.0028496675193309786,1.654298520088196
5700,2736480,207,-10.411596080000002,1.3891526341438294,0.0009766925126314164,1.647545124590397
5720,2746080,207,-12.223116069999998,1.388618791103363,-0.00012497417628765106,9.156326901912688
5740,2755680,207,-12.34367841,1.3898565411567687,0.012619436345994472,15.25366644859314
5760,2765280,207,-10.84894174,1.3893505930900574,0.008023733645677567,11.859859943389893
5780,2774880,207,-11.44712823,1.389129364490509,-0.007190303201787174,7.971577262878418
5800,2784480,207,-12.15080028,1.3887417554855346,-0.0012003942858427763,9.443552079796792
5820,2794080,207,-10.08363331,1.3876928448677064,-0.0034019235521554948,5.030141437053681
5840,2803680,207,-11.39121568,1.3864249348640443,-0.0011420376598834992,1.640797233581543
5860,2813280,207,-12.972222039999998,1.385820174217224,-0.002960197813808918,7.6975536227226256
5880,2822880,207,-11.9405612,1.3854709625244142,-0.001663182955235243,4.531896504759788
5900,2832480,207,-12.741370499999999,1.3862487912178039,-0.004141189157962799,6.188069713115692
5920,2842080,207,-11.402742499999999,1.38600994348526,0.00207274928689003,18.05453245639801
5940,2851680,207,-9.803601740000001,1.3852291703224182,0.002357790619134903,2.2407854020595552
5960,2861280,207,-12.461465209999998,1.38510400056839,-0.0008381173014640808,4.2244763433933255
5980,2870880,207,-12.794724259999999,1.3847434639930725,-0.005562291480600834,6.565419551730156
6000,2880480,207,-12.46809607,1.3833794116973877,0.0027287884149700403,2.290364736318588
6020,2890080,207,-9.86044822,1.3836459159851073,-0.00439515970647335,12.455290222167969
6040,2899680,207,-9.942896220000002,1.383052909374237,-0.003436487168073654,1.8815300464630127
6060,2909280,207,-10.7828237,1.3816675424575806,0.00015047453343868255,1.973142921924591
6080,2918880,207,-9.33525983,1.38034987449646,-0.005511782318353653,2.6527301222085953
6100,2928480,207,-9.91777277,1.3783590078353882,-0.0009523440152406692,0.3480991587042809
6120,2938080,207,-10.377025980000003,1.3769662857055665,-0.005509767984040082,9.372855460643768
6140,2947680,207,-8.2374299,1.3778874397277832,0.005354082211852074,2.5901220202445985
6160,2957280,207,-9.65278263,1.3772522449493407,0.002665098384022713,3.8429863050580026
6180,2966880,207,-12.126230609999999,1.376468873023987,-0.0036188140511512756,2.466787551343441
6200,2976480,207,-7.65524888,1.3768439412117004,-0.0001754332799464464,6.010779055953026
6220,2986080,207,-10.03711691,1.376582634449005,0.004689741134643555,1.3194597870111466
6240,2995680,207,-9.370158290000001,1.375873601436615,0.002758011221885681,2.274900144338608
6260,3005280,207,-7.665671070000001,1.375506591796875,0.0013612497597932816,1.67943976521492
6280,3014880,207,-11.877436540000001,1.3744068622589112,0.000807323306798935,5.4128043293952945
6300,3024480,207,-9.50594182,1.373960828781128,0.004251235723495483,18.449276745319366
6320,3034080,207,-12.464797290000002,1.374289321899414,-0.0016008507460355758,2.4503615140914916
6340,3043680,207,-10.39566355,1.373374307155609,0.0023936134763062,1.6142059683799743
6360,3053280,207,-11.703906279999998,1.3733471274375915,-0.0002893403172492981,3.291275918483734
